model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
626,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.62, 0.7, 0.67, 0.62, 0.72, 0.75, 0.68, 0.75, 0.65, 0.68, 0.78, 0.7, 0.7, 0.82, 0.73, 0.72, 0.77, 0.67, 0.68]",0.707,"[]",-
627,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.62, 0.67, 0.67, 0.62, 0.68, 0.77, 0.67, 0.72, 0.63, 0.68, 0.77, 0.73, 0.7, 0.82, 0.73, 0.73, 0.78, 0.68, 0.72]",0.707,"[]",-
628,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.73, 0.65, 0.67, 0.68, 0.62, 0.7, 0.75, 0.68, 0.73, 0.62, 0.68, 0.8, 0.7, 0.7, 0.82, 0.75, 0.73, 0.77, 0.68, 0.68]",0.707,"[]",-
629,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.75, 0.63, 0.67, 0.68, 0.62, 0.75, 0.77, 0.67, 0.73, 0.63, 0.65, 0.77, 0.72, 0.72, 0.82, 0.77, 0.72, 0.73, 0.63, 0.7]",0.707,"[]",-
630,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.77, 0.63, 0.7, 0.68, 0.63, 0.72, 0.78, 0.67, 0.73, 0.62, 0.65, 0.75, 0.75, 0.7, 0.82, 0.73, 0.73, 0.75, 0.67, 0.65]",0.707,"[]",-
631,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.63, 0.68, 0.68, 0.62, 0.75, 0.78, 0.67, 0.72, 0.65, 0.67, 0.75, 0.73, 0.67, 0.83, 0.73, 0.72, 0.78, 0.65, 0.67]",0.707,"[]",-
632,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.78, 0.63, 0.7, 0.67, 0.65, 0.72, 0.73, 0.68, 0.7, 0.63, 0.7, 0.72, 0.72, 0.68, 0.83, 0.73, 0.73, 0.78, 0.65, 0.7]",0.706,"[]",-
633,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.75, 0.62, 0.68, 0.67, 0.62, 0.72, 0.77, 0.67, 0.75, 0.63, 0.67, 0.75, 0.73, 0.7, 0.83, 0.72, 0.72, 0.78, 0.65, 0.7]",0.706,"[]",-
634,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.63, 0.67, 0.68, 0.62, 0.73, 0.77, 0.67, 0.73, 0.62, 0.7, 0.77, 0.68, 0.7, 0.8, 0.73, 0.73, 0.77, 0.68, 0.72]",0.706,"[]",-
635,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.63, 0.7, 0.7, 0.62, 0.68, 0.8, 0.65, 0.73, 0.67, 0.7, 0.75, 0.72, 0.7, 0.82, 0.72, 0.72, 0.75, 0.65, 0.67]",0.706,"[]",-
636,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.78, 0.62, 0.68, 0.68, 0.62, 0.72, 0.78, 0.67, 0.72, 0.62, 0.68, 0.77, 0.72, 0.7, 0.82, 0.77, 0.72, 0.73, 0.65, 0.68]",0.706,"[]",-
637,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.6, 0.67, 0.68, 0.62, 0.72, 0.8, 0.63, 0.75, 0.62, 0.67, 0.77, 0.73, 0.68, 0.82, 0.75, 0.73, 0.78, 0.68, 0.68]",0.706,"[]",-
638,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.62, 0.7, 0.68, 0.63, 0.68, 0.77, 0.67, 0.72, 0.63, 0.72, 0.77, 0.7, 0.7, 0.85, 0.7, 0.72, 0.77, 0.65, 0.7]",0.706,"[]",-
639,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.72, 0.65, 0.68, 0.7, 0.63, 0.72, 0.75, 0.68, 0.73, 0.65, 0.68, 0.73, 0.72, 0.7, 0.82, 0.7, 0.77, 0.77, 0.63, 0.7]",0.706,"[]",-
640,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.63, 0.68, 0.68, 0.63, 0.72, 0.77, 0.67, 0.73, 0.65, 0.67, 0.77, 0.73, 0.7, 0.82, 0.73, 0.7, 0.77, 0.65, 0.68]",0.706,"[]",-
641,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.73, 0.63, 0.68, 0.67, 0.62, 0.72, 0.77, 0.63, 0.73, 0.63, 0.68, 0.77, 0.73, 0.7, 0.82, 0.75, 0.77, 0.78, 0.65, 0.67]",0.706,"[]",-
642,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.77, 0.62, 0.67, 0.68, 0.62, 0.72, 0.75, 0.68, 0.75, 0.63, 0.68, 0.77, 0.73, 0.7, 0.83, 0.73, 0.7, 0.77, 0.65, 0.68]",0.706,"[]",-
643,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.72, 0.62, 0.7, 0.7, 0.63, 0.73, 0.8, 0.67, 0.77, 0.63, 0.68, 0.75, 0.68, 0.7, 0.82, 0.75, 0.72, 0.73, 0.63, 0.7]",0.706,"[]",-
644,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.72, 0.62, 0.7, 0.7, 0.62, 0.7, 0.78, 0.67, 0.73, 0.65, 0.67, 0.77, 0.7, 0.7, 0.82, 0.72, 0.75, 0.78, 0.65, 0.68]",0.706,"[]",-
645,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.62, 0.68, 0.68, 0.62, 0.72, 0.77, 0.67, 0.75, 0.63, 0.68, 0.75, 0.7, 0.7, 0.83, 0.73, 0.73, 0.75, 0.67, 0.7]",0.706,"[]",-
646,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.77, 0.62, 0.7, 0.68, 0.63, 0.7, 0.77, 0.68, 0.72, 0.63, 0.68, 0.78, 0.72, 0.72, 0.8, 0.73, 0.7, 0.77, 0.63, 0.7]",0.706,"[]",-
647,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.63, 0.7, 0.68, 0.62, 0.7, 0.75, 0.67, 0.72, 0.67, 0.67, 0.77, 0.7, 0.68, 0.8, 0.75, 0.75, 0.78, 0.68, 0.68]",0.706,"[]",-
648,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.63, 0.72, 0.68, 0.62, 0.72, 0.73, 0.65, 0.73, 0.65, 0.7, 0.73, 0.72, 0.67, 0.82, 0.72, 0.73, 0.78, 0.67, 0.72]",0.706,"[]",-
649,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.77, 0.63, 0.67, 0.68, 0.62, 0.7, 0.75, 0.68, 0.73, 0.63, 0.67, 0.75, 0.72, 0.72, 0.83, 0.72, 0.73, 0.75, 0.67, 0.7]",0.706,"[]",-
650,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.75, 0.62, 0.68, 0.67, 0.62, 0.7, 0.75, 0.68, 0.75, 0.62, 0.65, 0.77, 0.73, 0.72, 0.82, 0.72, 0.75, 0.77, 0.67, 0.68]",0.706,"[]",-
651,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.63, 0.7, 0.68, 0.62, 0.72, 0.73, 0.67, 0.75, 0.63, 0.67, 0.77, 0.72, 0.72, 0.82, 0.75, 0.7, 0.75, 0.67, 0.67]",0.706,"[]",-
652,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.72, 0.62, 0.7, 0.67, 0.62, 0.73, 0.77, 0.65, 0.75, 0.65, 0.65, 0.77, 0.72, 0.68, 0.83, 0.73, 0.73, 0.78, 0.65, 0.7]",0.706,"[]",-
653,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.72, 0.63, 0.7, 0.67, 0.62, 0.72, 0.78, 0.65, 0.73, 0.65, 0.67, 0.75, 0.68, 0.72, 0.82, 0.73, 0.77, 0.77, 0.62, 0.72]",0.706,"[]",-
654,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.77, 0.58, 0.67, 0.68, 0.62, 0.72, 0.8, 0.65, 0.77, 0.63, 0.68, 0.78, 0.73, 0.7, 0.83, 0.75, 0.72, 0.73, 0.63, 0.68]",0.706,"[]",-
655,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.77, 0.62, 0.68, 0.67, 0.65, 0.68, 0.8, 0.63, 0.73, 0.63, 0.68, 0.75, 0.73, 0.72, 0.82, 0.73, 0.75, 0.75, 0.65, 0.68]",0.706,"[]",-
656,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.65, 0.68, 0.68, 0.62, 0.7, 0.73, 0.67, 0.75, 0.65, 0.7, 0.75, 0.72, 0.7, 0.8, 0.7, 0.75, 0.77, 0.67, 0.68]",0.706,"[]",-
657,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.72, 0.6, 0.72, 0.65, 0.63, 0.68, 0.78, 0.67, 0.73, 0.63, 0.7, 0.75, 0.72, 0.67, 0.82, 0.72, 0.77, 0.8, 0.68, 0.68]",0.706,"[]",-
658,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.77, 0.6, 0.68, 0.67, 0.62, 0.7, 0.77, 0.67, 0.75, 0.63, 0.67, 0.78, 0.75, 0.7, 0.82, 0.73, 0.73, 0.77, 0.63, 0.68]",0.706,"[]",-
659,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.75, 0.62, 0.72, 0.65, 0.6, 0.72, 0.77, 0.63, 0.77, 0.62, 0.68, 0.77, 0.68, 0.68, 0.85, 0.73, 0.75, 0.78, 0.65, 0.7]",0.706,"[]",-
660,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.78, 0.63, 0.7, 0.67, 0.62, 0.68, 0.75, 0.63, 0.75, 0.63, 0.67, 0.77, 0.73, 0.7, 0.82, 0.72, 0.75, 0.75, 0.67, 0.7]",0.706,"[]",-
661,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.6, 0.68, 0.68, 0.62, 0.75, 0.77, 0.67, 0.77, 0.63, 0.7, 0.73, 0.72, 0.7, 0.82, 0.7, 0.73, 0.75, 0.67, 0.68]",0.706,"[]",-
662,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.62, 0.68, 0.68, 0.63, 0.72, 0.77, 0.68, 0.77, 0.62, 0.7, 0.77, 0.72, 0.7, 0.83, 0.7, 0.72, 0.75, 0.65, 0.68]",0.706,"[]",-
663,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.63, 0.68, 0.68, 0.62, 0.72, 0.75, 0.65, 0.73, 0.65, 0.67, 0.75, 0.7, 0.7, 0.82, 0.73, 0.78, 0.78, 0.67, 0.68]",0.706,"[]",-
664,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.72, 0.62, 0.68, 0.68, 0.62, 0.72, 0.75, 0.67, 0.73, 0.65, 0.68, 0.78, 0.73, 0.68, 0.83, 0.73, 0.72, 0.75, 0.68, 0.7]",0.706,"[]",-
665,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.63, 0.7, 0.67, 0.62, 0.7, 0.77, 0.68, 0.73, 0.63, 0.7, 0.73, 0.7, 0.7, 0.83, 0.78, 0.73, 0.72, 0.67, 0.68]",0.706,"[]",-
666,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.62, 0.7, 0.68, 0.62, 0.72, 0.77, 0.67, 0.72, 0.62, 0.7, 0.77, 0.68, 0.7, 0.82, 0.73, 0.75, 0.77, 0.67, 0.68]",0.706,"[]",-
667,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.65, 0.7, 0.68, 0.62, 0.73, 0.72, 0.67, 0.72, 0.65, 0.68, 0.73, 0.7, 0.7, 0.83, 0.72, 0.77, 0.77, 0.65, 0.68]",0.706,"[]",-
668,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.73, 0.63, 0.72, 0.68, 0.63, 0.7, 0.77, 0.65, 0.77, 0.62, 0.67, 0.77, 0.73, 0.68, 0.82, 0.72, 0.7, 0.75, 0.67, 0.7]",0.706,"[]",-
669,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.65, 0.68, 0.68, 0.62, 0.72, 0.73, 0.65, 0.75, 0.65, 0.68, 0.77, 0.72, 0.67, 0.82, 0.72, 0.75, 0.75, 0.65, 0.7]",0.706,"[]",-
670,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.77, 0.63, 0.7, 0.67, 0.62, 0.72, 0.75, 0.65, 0.75, 0.62, 0.67, 0.77, 0.73, 0.68, 0.83, 0.75, 0.7, 0.73, 0.67, 0.7]",0.706,"[]",-
671,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.77, 0.58, 0.68, 0.67, 0.63, 0.73, 0.75, 0.67, 0.72, 0.65, 0.65, 0.8, 0.73, 0.68, 0.83, 0.73, 0.75, 0.77, 0.65, 0.67]",0.706,"[]",-
672,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.77, 0.62, 0.72, 0.67, 0.63, 0.7, 0.77, 0.65, 0.7, 0.62, 0.68, 0.77, 0.72, 0.7, 0.82, 0.75, 0.72, 0.77, 0.63, 0.7]",0.706,"[]",-
673,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.77, 0.62, 0.7, 0.67, 0.62, 0.73, 0.78, 0.67, 0.72, 0.63, 0.65, 0.8, 0.7, 0.7, 0.82, 0.73, 0.72, 0.75, 0.65, 0.68]",0.706,"[]",-
674,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.72, 0.62, 0.7, 0.68, 0.62, 0.73, 0.75, 0.68, 0.78, 0.63, 0.65, 0.77, 0.7, 0.7, 0.82, 0.75, 0.73, 0.75, 0.65, 0.68]",0.706,"[]",-
675,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.63, 0.68, 0.67, 0.62, 0.77, 0.73, 0.65, 0.73, 0.67, 0.67, 0.75, 0.68, 0.7, 0.83, 0.73, 0.73, 0.77, 0.68, 0.67]",0.706,"[]",-
676,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.62, 0.7, 0.67, 0.65, 0.7, 0.75, 0.67, 0.78, 0.65, 0.63, 0.77, 0.68, 0.7, 0.85, 0.72, 0.72, 0.73, 0.7, 0.67]",0.706,"[]",-
677,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.62, 0.7, 0.68, 0.62, 0.68, 0.77, 0.67, 0.75, 0.62, 0.67, 0.72, 0.72, 0.7, 0.82, 0.7, 0.75, 0.78, 0.67, 0.72]",0.706,"[]",-
678,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.62, 0.7, 0.68, 0.62, 0.72, 0.73, 0.68, 0.72, 0.63, 0.67, 0.78, 0.73, 0.72, 0.83, 0.73, 0.72, 0.78, 0.62, 0.68]",0.706,"[]",-
679,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.65, 0.72, 0.67, 0.62, 0.75, 0.78, 0.67, 0.73, 0.63, 0.63, 0.73, 0.73, 0.68, 0.82, 0.73, 0.72, 0.77, 0.65, 0.68]",0.706,"[]",-
680,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.7, 0.63, 0.68, 0.67, 0.62, 0.73, 0.78, 0.63, 0.73, 0.62, 0.7, 0.75, 0.72, 0.7, 0.83, 0.77, 0.73, 0.77, 0.67, 0.68]",0.706,"[]",-
681,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.6, 0.72, 0.68, 0.63, 0.72, 0.73, 0.68, 0.73, 0.65, 0.65, 0.73, 0.72, 0.7, 0.82, 0.75, 0.77, 0.73, 0.65, 0.7]",0.706,"[]",-
682,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.62, 0.68, 0.67, 0.62, 0.73, 0.77, 0.67, 0.72, 0.63, 0.65, 0.78, 0.73, 0.72, 0.82, 0.73, 0.73, 0.77, 0.65, 0.67]",0.706,"[]",-
683,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.63, 0.72, 0.68, 0.62, 0.68, 0.77, 0.67, 0.73, 0.65, 0.65, 0.8, 0.72, 0.68, 0.83, 0.7, 0.72, 0.77, 0.65, 0.68]",0.705,"[]",-
684,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.63, 0.68, 0.65, 0.62, 0.73, 0.78, 0.65, 0.75, 0.63, 0.67, 0.75, 0.72, 0.68, 0.85, 0.75, 0.75, 0.73, 0.65, 0.68]",0.705,"[]",-
685,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.6, 0.68, 0.68, 0.62, 0.68, 0.77, 0.63, 0.75, 0.65, 0.63, 0.77, 0.73, 0.7, 0.82, 0.75, 0.75, 0.8, 0.67, 0.67]",0.705,"[]",-
686,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.62, 0.67, 0.68, 0.62, 0.73, 0.75, 0.67, 0.7, 0.65, 0.67, 0.77, 0.75, 0.7, 0.82, 0.73, 0.73, 0.77, 0.65, 0.67]",0.705,"[]",-
687,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.63, 0.68, 0.68, 0.62, 0.68, 0.75, 0.65, 0.75, 0.65, 0.65, 0.75, 0.72, 0.68, 0.82, 0.75, 0.78, 0.78, 0.67, 0.68]",0.705,"[]",-
688,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.62, 0.68, 0.67, 0.62, 0.7, 0.77, 0.68, 0.73, 0.63, 0.73, 0.77, 0.7, 0.72, 0.83, 0.72, 0.73, 0.75, 0.65, 0.67]",0.705,"[]",-
689,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.63, 0.68, 0.68, 0.62, 0.72, 0.78, 0.7, 0.72, 0.63, 0.65, 0.77, 0.72, 0.7, 0.83, 0.75, 0.72, 0.75, 0.67, 0.63]",0.705,"[]",-
690,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.63, 0.72, 0.7, 0.62, 0.7, 0.77, 0.68, 0.72, 0.63, 0.68, 0.72, 0.7, 0.7, 0.82, 0.73, 0.75, 0.75, 0.67, 0.68]",0.705,"[]",-
691,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.62, 0.68, 0.68, 0.62, 0.7, 0.77, 0.67, 0.73, 0.63, 0.65, 0.77, 0.7, 0.67, 0.85, 0.73, 0.73, 0.78, 0.67, 0.7]",0.705,"[]",-
692,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.63, 0.68, 0.67, 0.62, 0.72, 0.73, 0.65, 0.73, 0.63, 0.68, 0.77, 0.72, 0.7, 0.8, 0.75, 0.77, 0.75, 0.67, 0.7]",0.705,"[]",-
693,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.62, 0.67, 0.67, 0.63, 0.75, 0.77, 0.65, 0.7, 0.65, 0.65, 0.8, 0.72, 0.7, 0.78, 0.73, 0.75, 0.78, 0.68, 0.67]",0.705,"[]",-
